_time,flowRate,q_all,meanTb1,Tfin1
2024-12-13 00:00:00+00:00,3.5362931249999994,17.914784725,2.276335146443515,-0.045409874999999995
2024-12-13 00:20:00+00:00,3.5441599499999996,17.821268325,2.131121188679245,-0.15418076190476188
2024-12-13 00:40:00+00:00,3.0718932666666663,14.843809599999998,1.9746651320754716,2.257352346153846
2024-12-13 01:00:00+00:00,0.0,0.0,1.9038984884696017,3.9890462
2024-12-13 01:20:00+00:00,3.3151547647058823,16.6621691875,2.546632259414225,3.5839274000000003
2024-12-13 01:40:00+00:00,3.569968815789473,18.920646650000002,3.36228239330544,0.8181640000000001
2024-12-13 02:00:00+00:00,3.5632859750000017,18.486605625000003,3.3046647031578926,0.48813211111111116
2024-12-13 02:20:00+00:00,3.4740075641025645,17.270621820512822,2.6738787782426767,0.2162184736842105
2024-12-13 02:40:00+00:00,3.4750673243243244,12.29612392105263,2.3732254100418415,1.542872785714285
2024-12-13 03:00:00+00:00,3.55650095,16.218616950000005,2.5185601757322176,0.6860234761904761
2024-12-13 03:20:00+00:00,3.5593246750000005,18.173696224999997,2.51737349263158,0.0845214
2024-12-13 03:40:00+00:00,3.543826230769231,17.893748525000007,2.3350838991596667,-0.08222077777777775
2024-12-13 04:00:00+00:00,2.768505222222222,12.886081555555554,2.1241163928571427,2.317592057142858
2024-12-13 04:20:00+00:00,0.0,0.0,1.9497837436974785,4.20779292
2024-12-13 04:40:00+00:00,3.378810333333334,17.3266935,2.9014680669456085,2.9244610370370374
2024-12-13 05:00:00+00:00,3.5610578205128207,18.822994974999997,3.5818114937238454,0.7791389411764706
2024-12-13 05:20:00+00:00,3.5624063421052625,18.389352924999997,3.2338682468619253,0.3984619999999999
2024-12-13 05:40:00+00:00,3.550811692307693,18.049575775,2.6568453640167373,0.12139874999999996
2024-12-13 06:00:00+00:00,3.530984325,17.724688846153846,2.3526657071129726,0.008138133333333334
2024-12-13 06:20:00+00:00,3.555014849999999,17.709264500000003,2.162240527196651,-0.1205645
2024-12-13 06:40:00+00:00,3.5671030256410257,17.65367317499999,1.9491879581589948,-0.1885333076923077
2024-12-13 07:00:00+00:00,3.55447976923077,17.558399774999998,1.9335836247379454,-0.254883
2024-12-13 07:20:00+00:00,3.5336109749999993,17.392588624999995,1.9017243640167354,-0.3047364
2024-12-13 07:40:00+00:00,3.544149205128206,16.205410499999996,1.7852968535564844,-0.15883273684210522
2024-12-13 08:00:00+00:00,3.556821076923078,16.3484583,1.6474882008368197,-0.013305833333333334
2024-12-13 08:20:00+00:00,3.5322039743589735,17.529756625,1.7096192746331236,-0.37375479999999994
2024-12-13 08:40:00+00:00,3.541595549999999,17.45995905,1.7602880587002092,-0.42395
2024-12-13 09:00:00+00:00,3.547734512820513,17.435237,1.5337189246861918,-0.45019499999999996
2024-12-13 09:20:00+00:00,3.537009076923076,17.30328935,1.5612611865828083,-0.4585771333333334
2024-12-13 09:40:00+00:00,3.549123199999999,16.4491123,1.464022710084035,-0.3224068421052631
2024-12-13 10:00:00+00:00,3.537241025641025,15.043601224999998,1.4340251087866103,-0.005493000000000001
2024-12-13 10:20:00+00:00,3.5609729487179496,17.238398900000004,1.5522089412997904,-0.26391590000000004
2024-12-13 10:40:00+00:00,3.5465122051282045,17.529653175,1.5677274642857149,-0.4955237777777779
2024-12-13 11:00:00+00:00,3.54245017948718,17.46365702564103,1.4654490125786175,-0.5558353999999999
2024-12-13 11:20:00+00:00,3.5468994102564113,17.369290349999996,1.3853234465408806,-0.5680934545454545
2024-12-13 11:40:00+00:00,3.528044435897437,17.27333755,1.4132420585774064,-0.5835575
2024-12-13 12:00:00+00:00,3.4049537297297308,16.26170848648649,1.4135936666666653,-0.47368399999999994
2024-12-13 12:20:00+00:00,0.0,0.0,1.3666746443514637,2.6480547837837842
2024-12-13 12:40:00+00:00,2.475692857142857,7.5444856,1.675934581589958,3.914388
2024-12-13 13:00:00+00:00,3.5170721499999997,15.4590272,2.5354491046025123,1.4267849999999995
2024-12-13 13:20:00+00:00,3.5496814102564107,18.333405300000003,3.1455204853556498,0.39276327586206894
2024-12-13 13:40:00+00:00,3.5381060250000003,17.913881874999998,2.531400874476987,-0.020420428571428572
2024-12-13 14:00:00+00:00,3.5207126250000003,17.59879465,2.1513172050209217,-0.17915055000000005
2024-12-13 14:20:00+00:00,3.522379923076923,17.50715545,1.9719663417190763,-0.314148
2024-12-13 14:40:00+00:00,3.5163605000000002,17.364684899999997,1.8261074705882359,-0.3916588823529412
2024-12-13 15:00:00+00:00,3.528215769230769,17.328507025,1.7672348786610867,-0.4464282857142857
2024-12-13 15:20:00+00:00,3.534816,16.596231474999996,1.6599250547368418,-0.39785614285714294
2024-12-13 15:40:00+00:00,3.5226783333333334,15.302142149999998,1.5769707672955968,-0.054764421052631594
2024-12-13 16:00:00+00:00,3.5578624,17.68108915,1.5811222452830191,-0.5024847058823529
2024-12-13 16:20:00+00:00,3.542014575000001,17.4880364,1.4969228493723852,-0.575711
2024-12-13 16:40:00+00:00,3.527861552631579,17.289324424999997,1.4902773668763103,-0.6332196666666665
2024-12-13 17:00:00+00:00,3.5268810512820514,17.20502968421053,1.5684179978991601,-0.6567486666666665
2024-12-13 17:20:00+00:00,3.5184333076923084,17.175891499999995,1.4352180418410037,-0.6776531666666665
2024-12-13 17:40:00+00:00,3.541431850000002,17.197614625000003,1.4785053807531385,-0.6802844444444442
2024-12-13 18:00:00+00:00,3.4032936750000005,13.652984700000001,1.35187923899371,0.10846415384615388
2024-12-13 18:20:00+00:00,3.5447285499999994,16.003455175000006,1.29322869456067,-0.2723116666666667
2024-12-13 18:40:00+00:00,3.5290574999999995,17.323600824999996,1.5881100334728024,-0.6098250526315787
2024-12-13 19:00:00+00:00,3.5151823250000005,17.147417499999996,1.60699230125523,-0.6656414666666665
2024-12-13 19:20:00+00:00,3.529052552631579,17.1356916,1.4057674159663853,-0.6870405882352939
2024-12-13 19:40:00+00:00,3.5347679999999992,17.045795975,1.3535757295597484,-0.7064209999999999
2024-12-13 20:00:00+00:00,3.281620185185185,15.318567185185186,1.372241560669456,0.5545944761904762
2024-12-13 20:20:00+00:00,0.0,0.0,1.2543073920335426,3.0053192727272733
2024-12-13 20:40:00+00:00,2.5323878750000004,10.145627000000001,1.8437854853556477,3.9425196
2024-12-13 21:00:00+00:00,3.540877475,16.654197849999996,2.79521920083682,0.9073944062500001
2024-12-13 21:20:00+00:00,3.5396700499999993,14.311293410256411,3.2215938888888878,0.9563151333333336
2024-12-13 21:40:00+00:00,3.565842794871794,13.367215774999996,2.660716928870293,0.9353840666666667
2024-12-13 22:00:00+00:00,3.544588375000001,15.534383375000008,2.4256906268343803,0.40385113043478266
2024-12-13 22:20:00+00:00,3.5518334000000005,17.957149225000002,2.451701882845186,-0.18027899999999997
2024-12-13 22:40:00+00:00,3.565390450000001,17.7938766,2.1968657782426795,-0.33345853846153845
2024-12-13 23:00:00+00:00,3.5461366500000002,17.346376224999993,1.9439965732217577,-0.43485176923076924
2024-12-13 23:20:00+00:00,3.5703682820512816,13.146176200000003,1.7849473865546224,0.19680258620689653
2024-12-13 23:40:00+00:00,3.5457576666666673,17.049373300000003,1.7715588547368406,-0.04242134482758619
2024-12-14 00:00:00+00:00,3.5423432750000003,17.55333545,1.927443909853251,-0.4878578666666667
2024-12-14 00:20:00+00:00,2.7451033333333332,12.874918555555555,1.6235310878661093,2.042035264705883
2024-12-14 00:40:00+00:00,0.0,0.0,1.6098020864978895,3.7410843703703702
2024-12-14 01:00:00+00:00,3.3657465416666663,17.505500380952384,2.3238511464435128,2.736389125000001
2024-12-14 01:20:00+00:00,3.5533500256410253,18.41909071794872,3.217659184100418,0.4518554
2024-12-14 01:40:00+00:00,3.4195791538461537,17.013468763157896,2.8205980502092043,0.10964627777777777
2024-12-14 02:00:00+00:00,0.0,0.0,2.3106163891213387,3.1987487750000008
2024-12-14 02:20:00+00:00,0.0,0.0,2.312160874213836,4.523425761904763
2024-12-14 02:40:00+00:00,3.417544264705883,18.00113596774193,3.149615138075313,2.390353703703704
2024-12-14 03:00:00+00:00,3.5625902500000004,14.018963324999998,3.857991627615064,1.49442384
2024-12-14 03:20:00+00:00,3.5595249736842107,18.423792375,2.912861330543932,0.5171584
2024-12-14 03:40:00+00:00,3.5696810512820525,18.215117124999995,2.7967927698744766,0.1127928
2024-12-14 04:00:00+00:00,3.2937849999999997,16.114410178571422,2.365555067085954,0.9910199999999998
2024-12-14 04:20:00+00:00,0.0,0.0,2.0638600062893078,3.741102472222223
2024-12-14 04:40:00+00:00,2.357834142857143,9.184895749999999,2.3222206192468624,4.667096714285715
2024-12-14 05:00:00+00:00,3.5414075641025633,18.520251500000008,3.315289046025103,1.4176776538461537
2024-12-14 05:20:00+00:00,3.5393426666666667,18.18839530769231,3.773842456066944,0.5759708823529411
2024-12-14 05:40:00+00:00,3.5459355,17.955406349999997,2.692885012552303,0.22159826666666668
2024-12-14 06:00:00+00:00,3.5376635641025636,17.673079450000003,2.3209937196652737,0.004984666666666669
2024-12-14 06:20:00+00:00,3.5617216153846165,17.634427925000004,2.190715451882844,-0.12132035714285715
2024-12-14 06:40:00+00:00,3.54733595,17.461803725000003,2.0667179790795,-0.22587612500000004
2024-12-14 07:00:00+00:00,3.25649836,15.744239307692308,1.9549455188284517,0.7287858214285714
2024-12-14 07:20:00+00:00,0.0,0.0,1.8526781506276147,3.4900050303030303
2024-12-14 07:40:00+00:00,2.631222,9.881664333333335,2.2006054979079472,4.3714699999999995
2024-12-14 08:00:00+00:00,3.558759200000001,18.472713275,3.0138094728033473,1.1694132916666669
2024-12-14 08:20:00+00:00,3.5626874749999997,18.100745525,3.477709933054393,0.5020834000000001
2024-12-14 08:40:00+00:00,3.570181076923077,17.817729175000004,2.530535987447702,0.16398730769230768
2024-12-14 09:00:00+00:00,3.552658897435898,16.24340605,2.3423235744234803,0.19368970588235293
2024-12-14 09:20:00+00:00,3.563261526315789,16.99671433333333,2.110913400419287,0.11938471428571433
2024-12-14 09:40:00+00:00,3.538282051282051,17.597820575000004,2.076322577405856,-0.20773688888888892
2024-12-14 10:00:00+00:00,3.439327277777778,16.66460938888889,1.8395682092050203,-0.1290990526315789
2024-12-14 10:20:00+00:00,0.0,0.0,1.7187576610878657,3.009926236842106
2024-12-14 10:40:00+00:00,0.0,0.0,2.045997535564855,4.216918916666667
2024-12-14 11:00:00+00:00,3.4562030285714287,17.72265661764706,2.9309444309623447,2.1680954074074075
2024-12-14 11:20:00+00:00,3.5576277500000004,18.334263125,3.698731765690378,0.6034047272727272
2024-12-14 11:40:00+00:00,3.559190475,17.970054600000005,2.7522302384937216,0.20068346666666664
2024-12-14 12:00:00+00:00,3.2033716818181817,15.521982409090908,2.3603027866108786,1.7295409999999998
2024-12-14 12:20:00+00:00,0.0,0.0,2.1795447364016725,3.9668543235294123
2024-12-14 12:40:00+00:00,3.2205483636363637,15.284466,2.6779237154811746,4.32804004347826
2024-12-14 13:00:00+00:00,3.5635036153846156,17.697456574999997,3.6302103765690372,1.1206787
2024-12-14 13:20:00+00:00,3.5648295000000005,16.248930549999997,3.7152672243186564,1.0044844210526318
2024-12-14 13:40:00+00:00,3.5734792,18.382475358974357,3.026798551362684,0.3155448235294117
2024-12-14 14:00:00+00:00,3.539011157894737,18.003275699999996,2.6058014058577386,0.06257507692307693
2024-12-14 14:20:00+00:00,3.543759051282052,17.770526975,2.307763548117157,-0.07246059999999999
2024-12-14 14:40:00+00:00,1.1608476666666667,2.9497386666666667,2.0649028493723844,2.722055756756758
2024-12-14 15:00:00+00:00,0.0,0.0,2.1394478197064997,4.308816652173913
2024-12-14 15:20:00+00:00,3.4199908333333338,17.414005785714284,3.0760920920502093,2.600512633333334
2024-12-14 15:40:00+00:00,3.5584423000000007,18.489627025000004,3.7802316234309616,0.7689751111111109
2024-12-14 16:00:00+00:00,3.5657514499999996,16.816037375,3.0374877782426797,0.557502294117647
2024-12-14 16:20:00+00:00,3.546150675,16.075493075000004,2.440043581589959,0.5554443999999998
2024-12-14 16:40:00+00:00,3.5293861025641022,17.908703000000006,2.367446560669454,0.052099599999999996
2024-12-14 17:00:00+00:00,3.557802675,17.809966124999995,2.2570823542976908,-0.0775236923076923
2024-12-14 17:20:00+00:00,3.5416151,17.558887424999998,2.010240693920335,-0.1864586666666667
2024-12-14 17:40:00+00:00,3.0247544285714283,14.418432500000003,1.874255677824267,1.800055970588235
2024-12-14 18:00:00+00:00,0.0,0.0,1.8356543340336153,3.8800781666666664
2024-12-14 18:20:00+00:00,3.3277300526315785,14.872024882352939,2.5325973765690377,3.3281972592592592
2024-12-14 18:40:00+00:00,3.5577577,16.019332024999997,3.359313025104605,1.3213558181818181
2024-12-14 19:00:00+00:00,3.559244897435897,18.612404374999993,3.2250364129979037,0.6420594166666665
2024-12-14 19:20:00+00:00,3.565930384615385,18.243138849999998,2.7882757405857728,0.1624422727272727
2024-12-14 19:40:00+00:00,3.558599333333333,17.90953955,2.355298372384936,-0.036865
2024-12-14 20:00:00+00:00,3.5485690250000004,17.621961950000003,2.0654423723849353,-0.12764241176470587
2024-12-14 20:20:00+00:00,2.97195525,13.762874916666668,2.01429888259958,2.168693757575758
2024-12-14 20:40:00+00:00,0.0,0.0,1.8740307421383644,4.015833
2024-12-14 21:00:00+00:00,3.404822558823529,15.95911559375,2.7136591799163177,2.4170707142857144
2024-12-14 21:20:00+00:00,3.551050525,15.281953435897435,3.609073878661088,1.2385918181818183
2024-12-14 21:40:00+00:00,3.5684195250000004,14.435852450000002,2.9475557196652735,1.1426758000000001
2024-12-14 22:00:00+00:00,3.5597913076923065,13.34218802564103,2.6989758322851145,1.2353945294117652
2024-12-14 22:20:00+00:00,3.564614,16.427043975,2.6199605576519907,0.6804865454545456
2024-12-14 22:40:00+00:00,3.560193775000001,18.363352125,2.595585274633123,0.024878
2024-12-14 23:00:00+00:00,3.5596099249999993,18.061583150000004,2.2651413430962357,-0.125799
2024-12-14 23:20:00+00:00,2.234625625,9.813150142857143,2.0037053430962355,2.3520820512820517
2024-12-14 23:40:00+00:00,3.4674535,13.503860026315792,2.0479643207547182,2.01469570967742
2024-12-15 00:00:00+00:00,3.4725792702702702,17.670267864864865,2.7551225481171544,0.442301380952381
2024-12-15 00:20:00+00:00,0.0,0.0,2.3876745020920507,3.4999562051282047
2024-12-15 00:40:00+00:00,0.0,0.0,2.3430141530398307,4.744872909090909
2024-12-15 01:00:00+00:00,3.4406532000000007,18.033477696969694,3.2252780878661076,2.45721672
2024-12-15 01:20:00+00:00,3.561177128205129,18.78429492307693,3.933524041841002,0.6758138
2024-12-15 01:40:00+00:00,3.4865879210526325,17.702494825000002,3.000597799163182,0.3368371578947368
2024-12-15 02:00:00+00:00,0.0,0.0,2.549728313807533,3.2423930789473685
2024-12-15 02:20:00+00:00,0.0,0.0,2.53075072327044,4.7188348260869555
2024-12-15 02:40:00+00:00,3.4210124687499994,15.6551604,3.355447276150628,2.605749818181818
2024-12-15 03:00:00+00:00,3.552003589743589,15.065439425000005,4.00525860669456,1.8001482962962965
2024-12-15 03:20:00+00:00,3.5622084999999992,18.694858275,3.3684206276150634,0.6258185294117647
2024-12-15 03:40:00+00:00,3.5573172820512817,18.334692925000006,2.8970358744769875,0.30263388235294125
2024-12-15 04:00:00+00:00,3.1532152777777775,15.5425535,2.5136073933054406,1.9702620322580642
2024-12-15 04:20:00+00:00,0.0,0.0,2.1462868117154814,4.230021133333333
2024-12-15 04:40:00+00:00,3.1974958124999997,16.72114,2.884569782426777,4.069589000000001
2024-12-15 05:00:00+00:00,3.531742179487179,18.89612438461539,3.680275313807532,0.9978798947368418
2024-12-15 05:20:00+00:00,3.5543724871794873,18.449350500000005,3.5521349205020893,0.6451144444444445
2024-12-15 05:40:00+00:00,3.5698073999999993,18.136811875000003,2.860393666666667,0.3302196842105263
2024-12-15 06:00:00+00:00,3.546401394736842,17.8211861,2.386818618448636,0.09636030769230769
2024-12-15 06:20:00+00:00,3.528754825,17.623324625,2.2199776025104603,-0.017378181818181817
2024-12-15 06:40:00+00:00,2.8974411818181816,13.766948272727273,2.091108142259414,2.2486831212121214
2024-12-15 07:00:00+00:00,0.0,0.0,1.991953970649895,4.1494561379310335
2024-12-15 07:20:00+00:00,3.3615629523809525,16.889980650000002,2.7763110292887,3.092041037037037
2024-12-15 07:40:00+00:00,3.552257474999999,18.638759179487177,3.655637991631799,0.8453611999999998
2024-12-15 08:00:00+00:00,3.5766211025641033,18.30888966666667,3.1922821464435134,0.4805145625
2024-12-15 08:20:00+00:00,3.5629098,17.934368049999996,2.483183029288703,0.23274315789473687
2024-12-15 08:40:00+00:00,3.1961293500000005,15.108139600000001,2.3293506218487408,1.7856933
2024-12-15 09:00:00+00:00,0.0,0.0,2.0393538786610885,4.102383666666666
2024-12-15 09:20:00+00:00,3.208074142857143,16.56111818181818,2.636419338912135,4.10866204
2024-12-15 09:40:00+00:00,3.5476524750000005,18.695068874999993,3.6424464476987444,1.0144820454545453
2024-12-15 10:00:00+00:00,3.5647337500000007,16.132322025,3.521672853556484,1.0688011904761905
2024-12-15 10:20:00+00:00,3.574485947368421,18.346482275000003,2.80906390794979,0.3899275714285714
2024-12-15 10:40:00+00:00,3.5457625789473695,17.97866987179487,2.5351143849372386,0.1538970909090909
2024-12-15 11:00:00+00:00,2.97928875,13.760540833333332,2.2479578158995803,2.5417861875
2024-12-15 11:20:00+00:00,0.0,0.0,2.031681928721174,4.310908159999999
2024-12-15 11:40:00+00:00,3.2995355454545456,17.412592631578946,2.8577996736401676,3.309247678571429
2024-12-15 12:00:00+00:00,3.5575211499999986,17.548919975000004,3.717272673640168,1.0815651363636365
2024-12-15 12:20:00+00:00,3.542884049999999,15.8738067,3.300032058577404,1.0792993809523814
2024-12-15 12:40:00+00:00,3.5424367749999996,17.697884249999998,2.8735721715481164,0.587138
2024-12-15 13:00:00+00:00,3.5491596250000006,18.236118225000002,2.5462043682008373,0.14105199999999998
2024-12-15 13:20:00+00:00,3.5471711750000012,17.987677475,2.3623737238493723,-0.005493000000000001
2024-12-15 13:40:00+00:00,3.281408793103449,16.15105,2.1695818033472816,1.0013236315789475
2024-12-15 14:00:00+00:00,0.0,0.0,2.0220660083682,3.6208844857142855
2024-12-15 14:20:00+00:00,2.2594424,6.412307666666666,2.4040721924686186,4.565844650000001
2024-12-15 14:40:00+00:00,3.523631948717949,18.473720725000003,3.2858409707112934,1.6428026000000004
2024-12-15 15:00:00+00:00,3.560538824999999,18.351253900000007,3.719713331236897,0.6474994210526317
2024-12-15 15:20:00+00:00,3.5598675000000006,18.061369574999997,2.6820532301255255,0.2908603636363637
2024-12-15 15:40:00+00:00,3.5469971842105266,17.768370599999994,2.398609870292886,0.07397454545454546
2024-12-15 16:00:00+00:00,3.5324653076923083,17.216667449999996,2.153289903765691,-0.03719529411764706
2024-12-15 16:20:00+00:00,3.5401153249999995,15.1913801,2.0229930669456073,0.29384273684210527
2024-12-15 16:40:00+00:00,3.55900305,17.399114524999995,1.8942865953878394,-0.007368681818181808
2024-12-15 17:00:00+00:00,3.54115995,17.704812375,2.0298115355648534,-0.27421445454545457
2024-12-15 17:20:00+00:00,3.5377987179487174,17.50181285,1.7520862845188276,-0.3308756666666667
2024-12-15 17:40:00+00:00,3.1932985999999994,15.0320328,1.6882587071129704,1.4174804285714286
2024-12-15 18:00:00+00:00,0.0,0.0,1.6246557903563947,3.62957
2024-12-15 18:20:00+00:00,3.167085923076923,15.874255636363635,2.206297054393305,3.672204086956522
2024-12-15 18:40:00+00:00,3.546273325,16.472382800000002,3.1793874184100424,1.0869294375
2024-12-15 19:00:00+00:00,3.5475172249999987,15.639556374999998,3.1455128117154807,0.951557315789474
2024-12-15 19:20:00+00:00,3.5529875499999997,18.204368950000003,2.6189425815899585,0.37650918181818194
2024-12-15 19:40:00+00:00,3.566650725,18.271155299999997,2.445098039832285,-0.06301036363636364
2024-12-15 20:00:00+00:00,3.542746424999998,17.951266075000007,2.1212616694560666,-0.23204653846153847
2024-12-15 20:20:00+00:00,3.5628418250000005,17.753271124999998,1.9338780376569025,-0.3219808333333333
2024-12-15 20:40:00+00:00,3.5388655249999994,17.560391625,1.8169773865546233,-0.3988523999999999
2024-12-15 21:00:00+00:00,3.5530568249999996,17.350510025,1.721234475890985,-0.4522783333333333
2024-12-15 21:20:00+00:00,3.547633717948719,15.186083074999999,1.4928517405857749,-0.0909287222222222
2024-12-15 21:40:00+00:00,3.5553703684210527,14.476843076923075,1.4921765523012556,0.16763969565217393
2024-12-15 22:00:00+00:00,3.561244075,13.309662075,1.6687122510460246,0.5238317692307691
2024-12-15 22:20:00+00:00,3.5510351249999994,14.275242974999998,1.720749627368421,0.4537251666666667
2024-12-15 22:40:00+00:00,3.5613899000000004,18.196768725000002,1.9343662887029298,-0.3716633333333333
2024-12-15 23:00:00+00:00,3.548741025641026,17.910689500000004,1.7444293760504184,-0.48535163636363626
2024-12-15 23:20:00+00:00,3.5573260999999996,17.7684012,1.5610381719077577,-0.5831825714285716
2024-12-15 23:40:00+00:00,3.537636230769231,17.592203899999994,1.4406935911949688,-0.6593574545454544
2024-12-16 00:00:00+00:00,3.1576356666666667,15.252615333333333,1.258454155462184,1.0479507187500001
2024-12-16 00:20:00+00:00,3.364857520000001,11.99228604347826,1.2386755357142858,2.4372480645161287
2024-12-16 00:40:00+00:00,3.5310500250000003,16.454314099999998,1.8851941213389118,0.5021131379310344
2024-12-16 01:00:00+00:00,3.2604388333333323,16.060064458333336,2.2349044393305437,1.601376523809524
2024-12-16 01:20:00+00:00,0.0,0.0,1.883174108786611,3.7940027647058825
2024-12-16 01:40:00+00:00,3.133618888888889,12.667988500000002,2.2204977866108773,4.388876840000001
2024-12-16 02:00:00+00:00,3.5600584871794876,18.78536515,3.189326083682009,0.9387208571428568
2024-12-16 02:20:00+00:00,3.561742153846155,18.323054925,3.337562221757324,0.39568411111111107
2024-12-16 02:40:00+00:00,3.564826564102564,18.048998274999995,2.3822858410041823,0.031145428571428563
2024-12-16 03:00:00+00:00,3.180914157894737,15.19676957894737,2.141952172268907,1.9003635925925924
2024-12-16 03:20:00+00:00,0.0,0.0,1.9707672222222208,3.950744625
2024-12-16 03:40:00+00:00,3.236837000000001,16.698877999999997,2.521121234309622,3.8381252307692315
2024-12-16 04:00:00+00:00,3.56124041025641,18.837454349999994,3.361493376569036,0.7846579166666666
2024-12-16 04:20:00+00:00,3.5632330256410247,18.395661224999998,3.3529721087866116,0.4432221875
2024-12-16 04:40:00+00:00,3.5432809000000005,18.106551999999997,2.6123603933054405,0.07303053333333336
2024-12-16 05:00:00+00:00,3.5496771499999995,17.877266124999995,2.24480319246862,-0.09442116666666667
2024-12-16 05:20:00+00:00,3.5282464999999994,17.605807875000004,2.006665184100418,-0.22626980000000002
2024-12-16 05:40:00+00:00,3.5594542499999995,17.510180975000004,1.894195029288703,-0.28747569999999995
2024-12-16 06:00:00+00:00,3.5379509749999998,17.343435974999995,1.7453028364779875,-0.3472628888888889
2024-12-16 06:20:00+00:00,2.9035242727272728,13.478946181818184,1.7879143899371057,2.129908068965517
2024-12-16 06:40:00+00:00,0.0,0.0,1.6060626876310276,3.7701913703703704
2024-12-16 07:00:00+00:00,3.363906136363636,16.779878099999998,2.3916151882845202,2.7685004444444448
2024-12-16 07:20:00+00:00,3.5548177249999995,18.509055600000003,3.188181702928871,0.5851906470588236
2024-12-16 07:40:00+00:00,3.56339141025641,18.183368871794872,2.826907430962344,0.21952818749999997
2024-12-16 08:00:00+00:00,3.54911475,17.818338675,2.2202012677824303,-0.029383857142857146
2024-12-16 08:20:00+00:00,3.5618368499999997,17.677624275,2.007344193277311,-0.17429445454545456
2024-12-16 08:40:00+00:00,3.5447627435897426,17.497760575000004,1.8611178995815894,-0.3115235
2024-12-16 09:00:00+00:00,3.530514552631578,17.40655795,1.655068037656904,-0.38809628571428567
2024-12-16 09:20:00+00:00,3.1440298888888893,14.786423444444445,1.6828778930817614,1.67298836
2024-12-16 09:40:00+00:00,0.0,0.0,1.6006650819327735,3.5961740000000004
2024-12-16 10:00:00+00:00,3.3332707272727267,14.96957863157895,2.160263510460253,2.998855103448275
2024-12-16 10:20:00+00:00,3.5499536500000004,15.622941175,3.0818625481171535,1.1794432857142856
2024-12-16 10:40:00+00:00,3.564606578947368,18.421327925,2.9010560569620263,0.39947030769230757
2024-12-16 11:00:00+00:00,3.553802210526315,18.005505075000006,2.4740555648535545,-0.00026618181818181694
2024-12-16 11:20:00+00:00,3.5444411499999995,17.825388200000003,2.0931955355648553,-0.18406485714285717
2024-12-16 11:40:00+00:00,3.546972578947368,17.63596445,1.899515415966386,-0.28036746153846154
2024-12-16 12:00:00+00:00,2.9653414166666665,14.087466916666665,1.624430347280335,2.021886
2024-12-16 12:20:00+00:00,0.0,0.0,1.7602376176470576,3.85464375862069
2024-12-16 12:40:00+00:00,3.342076714285714,16.69409468421053,2.5180803849372384,2.8749389642857146
2024-12-16 13:00:00+00:00,3.5495016410256404,18.593207124999996,3.263902535564854,0.6224501111111111
2024-12-16 13:20:00+00:00,3.5513787368421053,18.1430583,2.912693062893081,0.2971962105263158
2024-12-16 13:40:00+00:00,2.7564902222222223,12.222376666666667,2.3310744507337526,2.642763060606061
2024-12-16 14:00:00+00:00,0.0,0.0,2.0469130836820093,4.44041988
2024-12-16 14:20:00+00:00,3.3514878400000003,17.626731954545455,2.882154380753138,3.0163747857142864
2024-12-16 14:40:00+00:00,3.546008846153846,18.597361899999992,3.596990857740582,0.840845894736842
2024-12-16 15:00:00+00:00,3.572966575,18.296436524999997,3.120358690376569,0.4253201666666666
2024-12-16 15:20:00+00:00,3.5620668717948716,17.9055142,2.5362027824267783,0.16982016666666663
2024-12-16 15:40:00+00:00,2.6571727499999995,12.5702545,2.247052673640166,2.487074083333334
2024-12-16 16:00:00+00:00,0.0,0.0,2.019863182389939,4.3107014999999995
2024-12-16 16:20:00+00:00,3.4063575312500003,15.465678766666663,2.811616569037658,2.8984462499999992
2024-12-16 16:40:00+00:00,3.5506469743589744,16.453898549999995,3.7612212426778218,1.1005573529411767
2024-12-16 17:00:00+00:00,3.5657667,18.387007975,2.995601556485357,0.41769412499999997
2024-12-16 17:20:00+00:00,3.551073875,18.06290095,2.5818271673640156,0.11358637499999999
2024-12-16 17:40:00+00:00,3.54796325,17.821502175,2.3218258368200817,-0.08959938461538461
2024-12-16 18:00:00+00:00,3.5413154736842105,17.684539564102568,2.021253489539748,-0.22670228571428575
2024-12-16 18:20:00+00:00,3.5497858500000006,17.550579512820512,1.9404601297071145,-0.29846199999999995
2024-12-16 18:40:00+00:00,3.5666192000000003,16.969267675000005,1.8068112635983269,-0.2976074210526315
2024-12-16 19:00:00+00:00,3.5499558717948716,15.394415900000004,1.6909220669456062,-0.016794105263157895
2024-12-16 19:20:00+00:00,3.571163179487179,16.804481825,1.661098109704642,-0.20558662500000002
2024-12-16 19:40:00+00:00,3.557651500000001,17.646943,1.7116781548117153,-0.4972735000000001
2024-12-16 20:00:00+00:00,3.543731282051282,17.516620249999995,1.5999399205020934,-0.5757043333333333
2024-12-16 20:20:00+00:00,3.549761102564102,17.417822775,1.5361878658280919,-0.6376392307692308
2024-12-16 20:40:00+00:00,3.558072025,17.40306969230769,1.379553142259415,-0.6531008
2024-12-16 21:00:00+00:00,3.5486083589743598,15.826253875000006,1.4596284318658275,-0.4431831666666667
2024-12-16 21:20:00+00:00,3.538976625000001,14.133228799999998,1.2988254100418408,-0.011795789473684218
2024-12-16 21:40:00+00:00,3.5548975,14.003164274999998,1.5066699161425583,0.13497199999999998
2024-12-16 22:00:00+00:00,3.539513125,12.769940775000002,1.6490387568134175,0.4131266111111111
2024-12-16 22:20:00+00:00,3.568574375,16.561849102564103,1.6677043054393308,0.009787909090909062
